Unnamed: 0.1,sha256,data_type,smali_classes,malware,smali_classes_bin,dex_date,total_size
5419,F1FC515272D3F7C4B935F580B7786F26716407E3D84556759CE793D44B5C1934,goodware,959,False,0-999,2019-03-24 17:34:46,391082.0
21231,8EA8526E2F7FF4E4D4FA81975AB12706DD274793055A9A5D56C865FA54537F0C,malware,1385,True,1000-1999,2019-04-11 10:44:28,58647505.0
21064,9A51717A061F1720CE3C7FA5279D7DBAD1100EADB5F4A5C087EB6C221CC563E9,malware,1020,True,1000-1999,2019-12-06 16:19:58,111353214.0
21964,914BDC40FE2CEB32265DAB53364892B19972B01DFB28DAA84074A264C72D108C,malware,1395,True,1000-1999,2019-04-17 01:19:40,50769700.0
8195,51C22AE2C377E0A054948011F5020F437C87A853D0CD48ADA35C4067AFD54F0E,goodware,1716,False,1000-1999,2019-09-20 15:36:56,71354815.0
22852,7A2C0886AE53D04CF6B4CCEEF19A206C678058BA74A890CFF6F9119EF79C82D1,malware,1395,True,1000-1999,2019-06-24 10:45:04,41242604.0
27021,20D080EA18BE447C95F202E096E68F1773CC16A7ACD03D8EAB681727316EC172,malware,1395,True,1000-1999,2019-06-18 10:01:18,41260162.0
29289,F6E91827A67503BC721EE377AD41678C75C3584585460CA717AFB99E647919FB,malware,15095,True,15000-15999,2019-01-05 04:07:28,5111964.0
31285,2BCF70DB2F823E71C6DB7E4DBA411D1D89E70F9FA321BA0AFB3AC260874A5EF5,malware,29460,True,29000-29999,2019-05-31 13:56:58,7052982.0
419,1BD27BF2A9E00D1FFC14FDD91C866D47D1260C821478C2245EAA1FECC837FF65,goodware,888,False,0-999,2020-01-16 11:23:38,58421180.0
13798,9F96B357E6EBBAF38E72C1C2C80E400F442C1E4F1BEDA29DAD9CE71F2D9CB93F,goodware,23171,False,23000-23999,2019-08-21 12:36:32,16399825.0
17708,027A7884332F21FEB79161D19619D7972D3B22E6BEEC156536F0B0A1CDAC9EB3,malware,273,True,0-999,2020-01-16 20:58:26,93484650.0
18889,B3F1D6307CF6F014C50A204BA3A151C6CDF2B672F8BDDC598EB79B653B1291F5,malware,79,True,0-999,2019-07-31 19:23:42,196953152.0
17211,7EE61F4145F15A55A5237869B89D7A7BA4F5C7DA98C7CAA5FE1A8D75AE42742E,goodware,41256,False,41000-41999,2019-07-15 19:26:12,17264363.0
26498,06D8DE16BA3C240B1FA9AFDC2293CE64BD4B5ED15325B195033A940A703300B2,malware,1385,True,1000-1999,2019-06-20 17:17:04,22097258.0
8522,3D8EB47D8B8BF96E8ADAD3AB60D6C639E3F8E2EAFA7B0D525AEB17EA0E94A6AA,goodware,826,False,0-999,2019-07-12 11:08:18,14336942.0
2951,BD86071606CD4A3C99EBDF3694382F37BE0B7923FE6EFC7D274A3F38A29D31C0,goodware,402,False,0-999,2019-08-11 17:52:54,163623.0
3985,73E0D5FC416A90201428DA227E10023118F51B32AF74C1C5E8230503179F4610,goodware,1028,False,1000-1999,2019-12-19 07:26:56,11870611.0
2227,8F1A79B26118AFEDDBFAE60CC3678DC426F72AE6E01F514CB58F823A35ACF89C,goodware,711,False,0-999,2019-09-06 13:52:18,27105337.0
26506,3BE61974DAD05162394743EBF24409CA8346DED09C671860FB5C70FDAC232EC6,malware,1395,True,1000-1999,2019-06-20 15:30:36,41262784.0
19647,2811A2A9BFBF14D3B27D0B7147F39F3C0CA220751D3E8D82736017039C108E15,malware,194,True,0-999,2019-09-29 17:43:58,53444283.0
12437,49C2C56B6D265682F5A3A0981F4091FD68F6BD00369DD80367370E4E48F0CBB1,goodware,12077,False,12000-12999,2019-04-27 18:11:54,5747852.0
16452,DBA53A59825FAFFE415FE0653D2CD7C389F77ECE56303AB52AEA693576A92C44,goodware,40252,False,40000-40999,2019-03-09 23:14:14,8082648.0
5193,C587711CB811328581F469F5A8FF02FEE82A9BB984ADBA8E72421BF2FC8646CD,goodware,907,False,0-999,2019-08-22 15:01:36,9326574.0
29930,DAE6532EE6F8A9B0AC93CED01ADEC6A2F424D49D0FC77EE36DD35E48CB39AD12,malware,17481,True,17000-17999,2019-01-31 16:46:18,9009111.0
28276,7C484FAC2859E6256B5C6119DF29006BE474763769568D8C9D725D0E783D91F6,malware,2893,True,2000-2999,2019-07-15 14:19:14,46624451.0
26378,3D241BE601E738D8424E9F57B9DE20C9FD16608C11412AC8F81A68DDFF41CAE8,malware,1395,True,1000-1999,2019-05-27 08:19:44,10398766.0
15946,A98B10117EF9087AB908F7B343B84E52EE0C9DA1150324F82CF6115408F058D9,goodware,39003,False,39000-39999,2019-01-13 23:54:20,7983564.0
1319,568AA42CC54E3F0D75F492BA825033FB8347C7C57EB3009D2744EC69FAD4F767,goodware,44,False,0-999,2019-12-04 16:25:50,91798801.0
5685,D5D939B800B538EDAF394DBB4626839AD0D647293002C66992932F6C9E596661,goodware,1716,False,1000-1999,2019-09-26 16:22:38,21768604.0
20163,592D9FEFE4E69EFE77BAE888AA928EC8BA50A23C80F2B6311281F67948F98161,malware,121,True,0-999,2020-03-15 18:43:34,10538836.0
29335,6BEA3483524F039285E2446D9BE86CFFD9D966837B56CB30801D4DEFFB92778D,malware,15095,True,15000-15999,2019-05-27 20:06:14,6384722.0
27384,D0FA2F633B323C8E8616449B6B173C16F58E6AA409587A50FE5B9F81783F7036,malware,1716,True,1000-1999,2019-08-26 22:23:28,14173664.0
25031,D1D9FB6068F5569A5B59C1D21F81E935A84DD076E67D710BC6E3B9DBEAF52100,malware,1349,True,1000-1999,2019-02-15 22:02:58,29246244.0
11906,C806364D08B10D3B021A1A807EB3644753E40A762D3477B3696B126CD747C256,goodware,5662,False,5000-5999,2019-05-22 15:03:38,65574480.0
24875,CC18BBB5B7A19E643CB819115FE5572FBE48D431B073E87E8C035A021ADB1BF0,malware,1395,True,1000-1999,2019-03-18 23:57:20,21525468.0
4921,006DFBB468757BFD822FD2D9000B982D7639EE2B048FFEFD370D7680C7B17118,goodware,1090,False,1000-1999,2019-07-25 15:00:38,340024237.0
5427,07FFAC0A1EF03277739FDA7DC20DCC44C662BD15AE019033C46FAA484D16A708,goodware,972,False,0-999,2019-04-08 17:34:48,22239497.0
5094,0C41BA18DF3642D565D9FFD0E08792E1726D128B36F4EC11AA0A5A19B2EFEA12,goodware,1622,False,1000-1999,2019-11-21 16:31:32,179796141.0
17949,0087B40507D89E3482CA49C6914C539A8ED424AC9BD7165A74EB9DD027AEC034,malware,537,True,0-999,2019-02-18 09:54:04,26215093.0
19609,02C03A892909DD773D90AB92F7E8F314CD41E785A566A51D1B430B3A7CBD8295,malware,605,True,0-999,2020-04-08 16:47:04,36775850.0
3601,E904CE36A887606054D0AA3B7218D7760A2E7BF95522FA9585CA50426DCF74AD,goodware,860,False,0-999,2019-01-25 10:16:16,62883335.0
18362,0988984EBED0BE368798A72691B7A737B035BFA78F13B7101BB4CA672A2F7F79,malware,206,True,0-999,2020-01-20 10:45:00,34145238.0
8280,57FFC8FA5F294723E6A2AB2F63D463D56175BF94CCD1C967C628AF4DDDF93C1A,goodware,1716,False,1000-1999,2019-10-11 17:18:12,10570175.0
13704,131D68B5C29F876A56C903F06758A382F7CF5D934700161185A3B8F3FA136CB5,goodware,22841,False,22000-22999,2019-03-20 18:30:10,8589663.0
10953,DF7FF38E3E85018D986D0F9FB1035722FCD463407E94123189824A5D5FF755B5,goodware,2030,False,2000-2999,2019-07-09 13:55:00,29032484.0
2912,BAE4385BD0CA495C4895DF1F9974681AC81477F40D990F8D27FC798BDDFA97E7,goodware,84,False,0-999,2019-06-21 20:50:20,40455941.0
7455,61C912886CA71FFA5F8F4DFB71F150D503A298E3C9731D6BE365B8412641985B,goodware,1719,False,1000-1999,2019-04-10 08:34:50,8514475.0
12759,547B5A7235B0DD5D5CA54042A44D05EA4F7121363AFE046724F54AEFBE0ED7D5,goodware,15082,False,15000-15999,2019-09-06 13:12:58,10733658.0
26222,36FDB7790A40776FCE3D29C295783DAF7507A8F98EB8E07CDC1413D1B3DFCD50,malware,1385,True,1000-1999,2019-05-15 19:40:04,20572719.0
59,04EACC8746FBBCCC1989C71631D5A3769074EAF98C81AB9542087CD183DD685B,goodware,83,False,0-999,2019-08-05 14:22:06,202626224.0
8148,593360203F7527BB657DB30D591D45C2CD13951129F506538C10C36A41C5055E,goodware,1716,False,1000-1999,2019-07-02 11:29:38,17148304.0
4834,047F5C9D771242AB2C3FA0EBF5094034886AEDEDF3216BF7B2C1F773F30DBEB7,goodware,1593,False,1000-1999,2019-05-23 18:02:56,85730565.0
18167,07B5F7BBF912D84464A52ABF8980DF8500031D2532EA48244397904DC09FA06B,malware,215,True,0-999,2019-10-19 19:13:10,44284772.0
2501,A0B7A66976A395686BDE1425DE880A3A55335DB1E4CDB876695EB10815604F3C,goodware,982,False,0-999,2019-05-13 13:54:54,18452834.0
11319,7AE9D33A0BAD6EBE1E3B19F2DE39EDFD5F286CAA5A8B48FB618F62095F66E67B,goodware,2782,False,2000-2999,2019-05-06 12:25:06,23371963.0
1071,4819338FEA57D7D012B3AC518B8886DD0475220D29553EA4A481B9C3F4E342B0,goodware,184,False,0-999,2019-01-10 13:28:56,59133693.0
11488,57E9543E6EABAD81D795F638A2C96D2376F85672555359F0989FB7AF6536438D,goodware,2801,False,2000-2999,2019-09-25 23:35:18,44901598.0
4971,C1030C55FCAF78EAE9ECDE86AA9204E7873C37B396A80AE560C014CDC23F6220,goodware,1603,False,1000-1999,2019-01-17 00:24:46,279960707.0
29714,7B35129F0747F298A588F3F59EF3B83D4B09E46A67FA1BB837C68A2EF198F87F,malware,15095,True,15000-15999,2019-02-23 11:25:32,6199098.0
12489,511D5444599D1B23055C4C1AC2BF3E7EB8CC60056B6632E23453630DF91EB2C8,goodware,13829,False,13000-13999,2019-06-01 10:27:02,62355620.0
2179,8C7D2D338FA5D7EA58E7754BF6949A8911B434B485D854C3BDF5587AC17DBB07,goodware,865,False,0-999,2020-01-15 17:25:12,137936469.0
524,22BED18A7766C4881E59463053DB317D98441E708798AEB942114097732BD9B8,goodware,256,False,0-999,2020-03-16 14:58:50,20781063.0
1712,6FC7D0FE1B0EC510087D805CDA97CA03A4D2334D9D664A640B35A1CA7E359BCE,goodware,256,False,0-999,2020-04-08 15:29:08,89543755.0
23334,E1FFD8E8EDD9EBBB7169828DAB97D643F9C9C242EAC96E4C156AB60EE00CF090,malware,1385,True,1000-1999,2019-04-10 11:07:54,7792283.0
11758,A23166AF65B3A6134FE0675022BF2C7613A09987230123585E4288EBFB1654F1,goodware,3199,False,3000-3999,2020-02-17 11:53:56,143637948.0
12710,5E2A1507671D50FA382A351ADED1A51FC0AEDBC3D06F43130EFCC9943B213F1E,goodware,15082,False,15000-15999,2019-05-27 22:12:52,13891061.0
31553,D3C02C07ED3C5325E54734480C36024EBE34C3FFDDABD87C29A88A65D310534A,malware,33891,True,33000-33999,2019-01-30 01:49:30,6789523.0
29641,1171F6F598F0ED973A06E88601C29C657F8834D08A5E7561CA1DBF9589846EDA,malware,15095,True,15000-15999,2019-03-01 01:08:08,6798583.0
31493,EC9A299A76742225DFBB337A62FFE344764FAA71068D880ADFC0157CDA7D3930,malware,32370,True,32000-32999,2019-02-20 11:46:46,199273300.0
31130,B652290F3BA04BE35A2C904518ACCC8FA305A610965432843EEFCAF99F89BA61,malware,27198,True,27000-27999,2019-04-13 10:06:18,30612928.0
11138,BFC8B595BC9CF0BE866144F361A789F6DA6AB91F109C71F67BBDB1CAC5898E80,goodware,2651,False,2000-2999,2019-04-25 19:28:16,128278217.0
30449,252A9ABD7E6C15D07E1903298633DEC5AADFECB1AA1CA7FEEC04097869A1D656,malware,23316,True,23000-23999,2019-05-03 09:17:34,8751738.0
30209,36CE33F1C606B465A53DA281DDB95D173C4E159B3CCA04D862F7BFF60184CC8E,malware,21723,True,21000-21999,2019-03-19 17:26:36,3854597.0
5017,13CCAD3CD308B7F83262440C0714BD05CFC39940C96F8A911D6C2E7B841D5BDF,goodware,1635,False,1000-1999,2019-01-10 22:05:48,136390044.0
12506,526427211635C54503A11243308CE65D62808701DF7F1118B518F16A0EB06854,goodware,14236,False,14000-14999,2019-08-21 20:16:54,57294824.0
387,1A621FA0D31D3177D3F48E8212D636F5693C1076683B68473FA25518774AEB7D,goodware,44,False,0-999,2020-03-27 17:28:08,28358636.0
16305,78BD2E8FC5AA93195BC12EACA992C09E9BF53CD68FACCE88EAF8100B5681F81C,goodware,39736,False,39000-39999,2019-03-31 01:29:36,76510270.0
2042,83CF3F7957800872C03B080CB2AF2277F9AA0B06E420EC22DF39714C966D2A7D,goodware,128,False,0-999,2019-06-14 11:45:14,48993700.0
26144,34E7EE1C5F545897FE447CB4A910B1E3A7038370E8F841FD0CB8DC9C6ED64732,malware,1385,True,1000-1999,2019-07-17 14:02:18,37449720.0
23825,F9FCE3E6496B54830283BB4B9610F9A8F3EE7802110F4E669DE84919D2D5ED75,malware,1395,True,1000-1999,2019-05-08 14:36:46,14886331.0
4998,199807B779CF90CF4883A6BF9EE63FE11EF4FD2700C9E6D6435F39CC5012386A,goodware,1616,False,1000-1999,2019-12-03 20:22:08,231408456.0
30413,A4EDAF00E665F1A7FFF2ED413BD1F7A6E47B7E2F6D7C4BC3ACBD21D95573C5DA,malware,23153,True,23000-23999,2019-02-05 19:56:44,5873842.0
20710,859DA00055310A3771AD727FD138F02BA1DBBFA01E3E489ED78AAFAE9F116419,malware,129,True,0-999,2019-10-12 16:11:52,467655.0
2899,BA26345F731CAF994B11CAF9D79E6BC685D47230B740458E94AE2141C59E5C42,goodware,190,False,0-999,2020-01-16 08:57:42,261945767.0
1254,52BFF628F575E0DAB92C62C9AEEDD772C849A8C98F263A775FD18EEE078EBC98,goodware,711,False,0-999,2019-03-28 22:25:52,2962469.0
32560,3407145D7DF822E44DCE54FF8415B8C99F44569D661F11C5587D1AB1D616A005,malware,48069,True,48000-48999,2019-01-18 15:13:22,32304160.0
22514,4E26C979F0C2AE0F2D817755B1ED8F5BDAA86B8929EE3A9AF2FE5280C530D382,malware,1385,True,1000-1999,2019-03-25 17:12:22,25180846.0
25781,450758D33DD5D11FD6A64062E482B92FCF88241BE1A2E9309A1C1F41B1ADD03D,malware,1395,True,1000-1999,2019-04-27 15:40:50,46541649.0
6214,DE3CA9976A8E359DE6871D4B24620DAB9E86BDDA59DA9D5AA10579731B3F19E0,goodware,1716,False,1000-1999,2019-08-15 21:52:46,19995757.0
10572,10D21BAC6A82B8B8A3978C92C132D662EC17F04E377222402708A3C0D9F37A98,goodware,1827,False,1000-1999,2019-12-02 20:12:20,93247739.0
986,4202CAC9047DF3627ABB5808ADDA563824F231E68902621E5E11F30DFDA2833F,goodware,911,False,0-999,2019-09-25 13:05:26,42991833.0
29721,5F7497634A7D60D15C4FF294A501DF28AE85648964274581A187FDF2A17A4D6D,malware,15096,True,15000-15999,2019-03-01 20:24:54,4466365.0
17472,086C7F95029BDB87E97799D37C047B2A4F83A6E35CE0DD36380455C47BA9BCBD,goodware,51153,False,51000-51999,2019-11-12 00:57:02,136808835.0
16950,0881BF563C773676C79B91F42D8A938D8C38289DDE121A96C3F25C790AABA2C3,goodware,40957,False,40000-40999,2019-05-30 19:50:44,20857222.0
7715,0AA480955A4D3C21378846D836666F7DBBCFA9F37650D958FCAAAF786FAEE6B0,goodware,1716,False,1000-1999,2019-09-29 17:35:36,8066781.0
28003,705D811B1D894615CB265F56CEFAB41E69035B4AD1BC4EDA0A361551597616BA,malware,2600,True,2000-2999,2019-01-16 21:56:26,12125647.0
5423,CBF7DA7E8942B71A87A4220E9608849050DAB77D3F5D134103D82234E2141997,goodware,927,False,0-999,2019-11-20 11:27:12,4620548.0
19020,0208D53A3AF05704EF13FF6431574FAE298D556F49F2E74A00D9360B6361F888,malware,474,True,0-999,2019-08-14 11:45:32,27015135.0
1554,66AA75A47C9C7CAEDE9605D881B3E0B1E493210F09C4E775A5C7592BE6249168,goodware,256,False,0-999,2020-04-15 10:37:58,29223878.0
1039,45F8B606D62AAFE4C6E3B92BB25D85457718A055730312A3454E70CC1AFB82F8,goodware,177,False,0-999,2019-05-24 14:54:24,42307118.0
31605,CA513239142B063E430086B345997D37CAC7B7EF3B6443967D26E599C1EC5972,malware,33996,True,33000-33999,2019-06-03 12:30:58,7526605.0
17032,82F37A0060F1D43D4BC53BCD75C381857ED9B9CA7C5080AB75C7AFA6EFD33102,goodware,41056,False,41000-41999,2019-10-11 19:59:46,14148582.0
10351,6DAB6A244FBC88D853C8268BC49712473612F184E85CA827CC52A8E92C233CA1,goodware,1805,False,1000-1999,2019-09-19 10:00:20,19422131.0
29975,2B307E662D7E35031DCF5FC879781623CCB76BABC14C3DEC3097B9C8CEDA3474,malware,18274,True,18000-18999,2019-05-07 13:39:32,4565601.0
2671,AB7A954EE560EDE3D42966CE9E266FC9FD95AEC9D4B15FE537AB0EAE61977AF4,goodware,59,False,0-999,2019-11-21 12:30:40,526118983.0
29297,64FE3EC26E07F3E76B42A7F4D711D6970E4C5A8381FA5679D1B53797F1A1B995,malware,15095,True,15000-15999,2019-09-23 09:41:54,7987182.0
7637,57E70F9E6709F5835BA59DE6D7473EC55A5FA23B56389B0271852BFFD5893F21,goodware,1716,False,1000-1999,2019-09-29 15:43:18,28604882.0
29948,29E94EB7A3A309A47E9DA478423DE441B62C78E02BF7338E0AA481CCCBBEE077,malware,18008,True,18000-18999,2019-10-08 15:36:58,41915446.0
24292,F17A4388D2437199DED9E1E71807D83270D140481E9005249FD945CDE78C2BBC,malware,1385,True,1000-1999,2019-03-11 20:29:42,41843929.0
26808,1C742325B67F0E9073BAB09C2113FA66E8670605E0C289870649B72255312FEA,malware,1395,True,1000-1999,2019-04-08 14:58:22,40561311.0
525,230FE5C68A06D05B360DC21FF8A2B67D3846DA67403BEFBCE35BC44CFA7A0A7E,goodware,733,False,0-999,2019-05-20 11:55:30,1150479.0
707,2F3395E8ED1DE2EFAF37CA76BE019C97E5C67C83CF7156FCBFCCD77A209C0C8B,goodware,436,False,0-999,2020-02-10 06:57:20,115804305.0
23430,E9D4F94A5A3CEC2AB706EF4A5C0FB353ADB59C6542CE2AAD6AC77F405F64E243,malware,1385,True,1000-1999,2019-04-28 10:47:52,36771986.0
16136,BEED4481E0A07EDD0831B58B262D65B99ECFB4194D08DF5ADA4742801BB56B4A,goodware,39442,False,39000-39999,2019-07-29 08:55:16,14649446.0
31645,51DC06F35CFE0E0033E772D664DEE36DC9AD06D2678E4DE0BAA9F804E5EEC010,malware,34041,True,34000-34999,2019-05-30 08:55:56,7185203.0
17566,00D4CE8B60076442A9E263EC473E31E7D5A89C047D5C135A51E88DCAF087572D,malware,293,True,0-999,2019-11-26 16:17:14,75489587.0
32333,3F2DB7090DB284A6DEB8FD41352E3140EAAA51640672B29E444A2630EE3C4677,malware,41442,True,41000-41999,2019-03-12 14:45:48,14935280.0
8315,94A7517A4C69289AC2DD0926FEAFF99A25A97BF597B2D281FD193BD43364E8CC,goodware,1716,False,1000-1999,2019-10-31 21:20:12,52748028.0
25557,0C2BBC26CECD1692D925D4629176189926FDF71F6E98B16FCE8FF78C2726842D,malware,1385,True,1000-1999,2019-02-28 17:01:28,13859460.0
27989,48A807986BFB2E7F3E6747AD0E19222E6EFEDCE89301A95F51D405BF1A4914FF,malware,2600,True,2000-2999,2019-01-05 15:37:06,11567306.0
15736,C7E87ADC740A3AC36C4601C5CE7C62673343565D74E1F62D5ECFCA9076437C3A,goodware,38518,False,38000-38999,2019-04-30 10:05:48,225450430.0
12910,8FB6E0A1924409FDF93E688F437F27DD2665F7D4AF0A1914820FAA392B05E099,goodware,15080,False,15000-15999,2019-08-14 10:49:58,15131391.0
5215,71B2116871E6E7DEBA74402FBC87473356AC5B473536A3E96F55E7075060DAFD,goodware,995,False,0-999,2019-10-05 08:59:24,24085815.0
18609,90CB169AA8C221B9201218C9D012DC8A6A3EE86F454E0C094F5824C6E8F3CF8E,malware,99,True,0-999,2020-01-09 11:49:50,39824488.0
13255,8B17A5ED519B908A9CED757EA966B5E47DEC7F5CA34D4F3998DB6FDAA6BCC386,goodware,16344,False,16000-16999,2019-07-25 14:53:42,38604959.0
5784,16E87BBF2407B38569F870E1564AACA0BD2D11271B29FA5872C58411DEB3CDEF,goodware,1716,False,1000-1999,2019-10-15 18:13:34,80080200.0
2712,AE158F58241197D995628DB10821CEBA19730AE4D13F56EDD65DDAEDE2A10978,goodware,941,False,0-999,2019-01-22 00:40:32,392705.0
16441,79B5E46C6F742322FEB7B362F83E3362C839BBD2C551784DAF3B24AF9A9C7F92,goodware,40128,False,40000-40999,2019-09-11 11:07:20,17941125.0
15477,1A6B0E10905E1BA72E65ED307B022B98ADD7B4FDA78017B717DF65FC79B7E078,goodware,37437,False,37000-37999,2019-06-20 13:50:48,207082262.0
26564,1E17B1D93DE1C5D33245E75073DE334E91966C4658C01E41BA5E14042622A082,malware,1395,True,1000-1999,2019-03-29 11:10:42,16536027.0
29033,FD3515699B6CF8A6706BCAA2125561DA5A376205BC029AF12C9EBBADD088E03A,malware,12084,True,12000-12999,2019-05-01 06:39:10,8680780.0
31902,08D1DBD34245CED1DF54F018D0CE663A8FDAFFABCE7F3C72B67E5660FA35CD21,malware,38354,True,38000-38999,2019-04-11 15:28:24,61228042.0
5086,9717AC376EA86ED0E51B6D10E3457A1C3DF16FDA8F92FD17576AD145E30EEDE8,goodware,1635,False,1000-1999,2019-01-13 13:03:50,97365923.0
888,3A8D7A7B169E4166628F8B857C7507BCC23D248771426BE2ADA1901DD6CA9BA6,goodware,889,False,0-999,2019-03-28 14:43:06,14048407.0
3327,D78EFBBF1554794A88F00685B097578C2DC74DC50E6AEB4E70F505770EB8CD6D,goodware,976,False,0-999,2019-02-06 20:54:06,68188495.0
26651,1EE16F53248D4BD9BDE7E95715DA089557C200C967F7B20D9AD8C65996416CEB,malware,1385,True,1000-1999,2019-04-30 15:37:52,37280436.0
13631,B35753ED24C95F91FA08FBC215037B9E8B232014FD7EF7C52164CA4F1DD8CF42,goodware,22150,False,22000-22999,2019-02-20 19:06:12,6434867.0
7703,8DF408728703480B3C3845AADD4F3857A1EFAA4D677C113DECCE4223D84A97F7,goodware,1716,False,1000-1999,2019-08-12 19:07:20,28924825.0
14047,DC89CFA198EC924D15FC537FAA08BDE98DBE81E43EF0AF68E4A42E5DA3151AE2,goodware,23932,False,23000-23999,2019-06-30 19:25:26,32959685.0
30984,1AB105559DDB7E5DDA266659DF03DAA88FA03A57D4F411E5CDEBA6DAC51D90FF,malware,25907,True,25000-25999,2019-05-10 17:20:22,18615172.0
22453,52121EB779F5EE643FE19BD031E72F0F6D4EAC941A530727BF99723C2F7AA3E9,malware,1385,True,1000-1999,2019-04-23 23:32:36,17249282.0
28807,D72B2CB34CF901A05BF93ECEBCF5FDD0A2932399274CEE00F46EAFF7E7C93DD2,malware,8055,True,8000-8999,2019-04-04 02:03:12,39833965.0
6648,E42CD6E0FF9D4B790957052F31FD7398F1DD8CCADC0A2EF90D6E68665E8C6D30,goodware,1716,False,1000-1999,2019-08-02 19:28:08,37810710.0
21137,F904AB4FB548AA99521B1B610185A15E1E04C6AABA4C8E14ED826327BC50C5AE,malware,1234,True,1000-1999,2019-08-27 18:16:44,24226731.0
24413,B50B4EF289623E1590771FE37FF60DBE845176316A1AC559891063DC8D3F8FFD,malware,1385,True,1000-1999,2019-08-18 09:01:38,62604515.0
10186,57525114212465BD57CF7C03CE1D6A7D6A6D654DD37E9EC2F1A82F6F62BD9157,goodware,1813,False,1000-1999,2020-01-11 13:14:06,5949993.0
28892,98C693392C543A193D6E64ADDC66EB10A4EEF0FE173A89E29AFB0206D0813CF0,malware,10959,True,10000-10999,2019-03-06 11:21:08,10733755.0
20554,04A50F1CF300FD2D94A404440DAA2B68764389588F64E6E72C4F73855D3F2E7D,malware,618,True,0-999,2019-07-28 16:09:08,9070933.0
23284,E4D16F35231C74679595D9B67736D135D970579942CA613E5DBBA91941354134,malware,1385,True,1000-1999,2019-04-27 11:52:34,80976788.0
10104,6073C71D5D0FF85CACF1DF5083DB9C4E97B37AE4BA28509A1FF6ED22ED1C909B,goodware,1813,False,1000-1999,2020-03-11 17:01:08,9934307.0
990,428AB3B1FBDDDE9E43A1CE2E5A89B60886FDD234F912EAFBB7C9A39DC15F69D7,goodware,885,False,0-999,2019-02-15 14:43:10,104919056.0
8968,BC291205ED78CA1FBA83BA09D9F9E4C08306D3EF848823AC4AA7271F917D59E8,goodware,1813,False,1000-1999,2020-01-19 10:40:50,33048927.0
28894,4927C53E7069CD1CA2E806F7E5FD5E200BFF484E9BF159DC89D655F7D63E948B,malware,10959,True,10000-10999,2019-08-26 16:10:02,27297918.0
28377,A7EB41E24C06EE3F1A16DD2267EFE2AAF80454687142F1DA10FB07C2346405C7,malware,3457,True,3000-3999,2019-04-15 09:39:34,61807834.0
14908,1EF3B60806E7DFE9D0DD67B716B97A0CA01C053925405D08951A6C16C4A1BE44,goodware,32809,False,32000-32999,2019-06-28 02:17:46,22971044.0
12530,C61D0B2489E43248FC9C3BD5BB479291B45E3304D3DD533F25AA67A2AE6E00E0,goodware,14528,False,14000-14999,2019-08-21 15:37:34,47997530.0
16650,CE99AF9A9CD39D16E6D7CF20A6546ABDEBB637ADF13EC26971A5987C83B8B2DA,goodware,40721,False,40000-40999,2019-05-26 05:09:22,16196316.0
31197,730CACE987CCA47FB3F4E0187487B5221F55F95997881DCACF86B432FF5B51EC,malware,28043,True,28000-28999,2019-10-25 19:39:22,9443687.0
23141,702D9853B3364F3249B2A8ADBD46FBF96C1F61A4B2B84CD355D6CFF919561D8D,malware,1349,True,1000-1999,2019-02-25 10:36:06,24238865.0
1484,613B51C02ABA82E0548C7A081287C2016F63CBD65B0906FAB9DE2F2A323AE3CD,goodware,80,False,0-999,2019-01-15 08:04:34,34941845.0
15138,E03A2EEA48F9E492080B7EECB88DC0261B37AC64B6A5EC722606F928D6C6ECA2,goodware,34422,False,34000-34999,2019-07-11 15:47:22,6632139.0
7724,9E33ECFE501F9C780E7BB586EE317E46FC7766D8B6E31C7635A8DBE94B1127F3,goodware,1716,False,1000-1999,2019-09-08 10:31:58,51110832.0
4098,EB5E6E6081368D2F6C078A5C064EAB1C1EC429E608162DEB021E3D4D1482B604,goodware,1358,False,1000-1999,2019-07-29 11:25:22,51713048.0
15795,F5306F941DBEF712F1D989E51A6783F47D4A6A9E885764FFF8BC0F51426D8EA1,goodware,38838,False,38000-38999,2019-05-01 01:10:02,58211047.0
29788,1B050F966EF5E1CB75AFD8DAAD2DD36266B23EFF82E413F49EF7BEA6CD060FE4,malware,15095,True,15000-15999,2019-06-30 00:46:44,9307450.0
15917,5EBA678406C93EF90B3478527EE256C14B75488FA8CFE3BE165553AEC97957B2,goodware,39082,False,39000-39999,2019-06-23 17:22:50,12680864.0
29909,42D9938A5BF1A3B0C7FD51B62A131F641A57262AD99AD9D439AD763403230AF8,malware,16915,True,16000-16999,2019-01-22 18:05:52,4207210.0
20434,70F16C420CCB9DDC05DC5EB188D2494CE783A07819EBCFBC2AA456FD99A0600D,malware,186,True,0-999,2019-01-04 16:34:58,7457435.0
10826,0D247AFD26319012D988601C58B09E4D6DB9C2F4DC1B5CBCD98C78AADFFB39CB,goodware,1914,False,1000-1999,2019-08-15 16:41:14,44370697.0
31015,201A85780691DBB197182DD04B998E2F660D884817D97C30713525C9D5C1CBCF,malware,26319,True,26000-26999,2019-05-08 12:04:48,4508227.0
21743,9DBCBB968F1911D112F2CF1D48ED1BFEB06142FCF6BD435EBD422C242FF40437,malware,1395,True,1000-1999,2019-05-28 17:55:52,44964187.0
27633,D443E294C0AB85ADCF89F1B0A71303D3A846454269BD3240555387C2705098D9,malware,2600,True,2000-2999,2019-01-09 14:34:32,27915637.0
